,run_id,display_name,state,dataset,task_name,prefix,pretrained_model_run,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,created_at,steps,tags,input_dim,eval_only,shot_label,eval1_dataset,trained_on_display_name,month/day
1080,u9osl5xz,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_nm_0shot_13_04_2026_21_57_02,finished,ukr_rus_twitter,nm,eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_nm_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,3.0,12.0,True,0.33020555555555553,,0.3272724323160492,0.4971638780555555,2026-04-14 04:57:05+00:00,1.0,[],384.0,True,0.0,ukr_rus_twitter,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14
1081,c58cm0vi,eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_10shot_13_04_2026_21_56_53,finished,covid19_twitter,pl,eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.5447,,0.5446316947542131,0.5622998113888888,2026-04-14 04:56:58+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1082,nf43e2h9,eval_midterm_nm_to_midterm_lp_10shot_13_04_2026_21_56_33,finished,midterm,lp,eval_midterm_nm_to_midterm_lp_10shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.5720583333333333,,0.700105701454709,0.8362480386111111,2026-04-14 04:56:36+00:00,1.0,[],384.0,True,10.0,midterm,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1083,arpzz6ks,eval_covid19_twitter_lp_to_midterm_pl_0shot_13_04_2026_21_56_29,finished,midterm,pl,eval_covid19_twitter_lp_to_midterm_pl_0shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.479125,,0.47558959988589744,0.4963031738888889,2026-04-14 04:56:32+00:00,1.0,[],384.0,True,0.0,midterm,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14
1084,3bh74mty,eval_ukr_rus_twitter_lp_to_midterm_pl_0shot_13_04_2026_21_56_28,finished,midterm,pl,eval_ukr_rus_twitter_lp_to_midterm_pl_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.4990083333333334,,0.48995070798937806,0.4099682127777777,2026-04-14 04:56:30+00:00,1.0,[],384.0,True,0.0,midterm,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14
1085,zpz311rn,eval_midterm_nm_to_covid19_twitter_lp_10shot_13_04_2026_21_56_20,finished,covid19_twitter,lp,eval_midterm_nm_to_covid19_twitter_lp_10shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.51995,,0.6743583945732052,0.7693436427777778,2026-04-14 04:56:25+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1086,c9lyc20y,eval_covid19_twitter_nm_to_covid19_twitter_lp_10shot_13_04_2026_21_56_19,finished,covid19_twitter,lp,eval_covid19_twitter_nm_to_covid19_twitter_lp_10shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.593475,,0.7092806359914422,0.9078149020833334,2026-04-14 04:56:24+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1087,mr9sq55e,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_10shot_13_04_2026_21_55_50,finished,ukr_rus_twitter,pl,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.776825,,0.7772500810952433,0.8664570016666666,2026-04-14 04:55:54+00:00,1.0,[],384.0,True,10.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1088,ljk34xzc,eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_10shot_13_04_2026_21_55_42,finished,covid19_twitter,lp,eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.5554583333333334,,0.6895821331517786,0.8427944644444445,2026-04-14 04:55:47+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1089,0wutbq2o,eval_covid19_twitter_lp_to_midterm_lp_0shot_13_04_2026_21_55_28,finished,midterm,lp,eval_covid19_twitter_lp_to_midterm_lp_0shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,0.0,1.0,12.0,True,0.5466083333333334,,0.3222422921208346,0.5788858681944444,2026-04-14 04:55:30+00:00,1.0,[],384.0,True,0.0,midterm,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14
1090,o57up1kn,eval_ukr_rus_twitter_lp_to_midterm_lp_0shot_13_04_2026_21_55_27,finished,midterm,lp,eval_ukr_rus_twitter_lp_to_midterm_lp_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,1.0,12.0,True,0.6004916666666666,,0.5817433105626368,0.6306119552777778,2026-04-14 04:55:29+00:00,1.0,[],384.0,True,0.0,midterm,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14
1091,pb2dh8n4,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_10shot_13_04_2026_21_54_44,finished,ukr_rus_twitter,lp,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.5431916666666666,,0.6852293151267018,0.8259544934722222,2026-04-14 04:54:48+00:00,1.0,[],384.0,True,10.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1092,url2r1uv,eval_covid19_twitter_nm_to_ukr_rus_twitter_nm_3shot_13_04_2026_21_54_42,finished,ukr_rus_twitter,nm,eval_covid19_twitter_nm_to_ukr_rus_twitter_nm_3shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,3.0,3.0,12.0,False,0.9025666666666666,,0.9025697253670932,0.9823320908101852,2026-04-14 04:54:47+00:00,1.0,[],384.0,True,3.0,ukr_rus_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1093,l4huic9g,eval_covid19_twitter_nm_to_covid19_twitter_nm_10shot_13_04_2026_21_53_23,finished,covid19_twitter,nm,eval_covid19_twitter_nm_to_covid19_twitter_nm_10shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.9699722222222222,,0.9699739163257431,0.9978740503935184,2026-04-14 04:53:27+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1094,bgfnu505,eval_midterm_nm_to_covid19_twitter_nm_10shot_13_04_2026_21_53_23,finished,covid19_twitter,nm,eval_midterm_nm_to_covid19_twitter_nm_10shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.9250555555555556,,0.9250545616398383,0.9876621257638888,2026-04-14 04:53:27+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1095,8nd6jsp7,eval_ukr_rus_twitter_lp_to_midterm_nm_0shot_13_04_2026_21_53_25,finished,midterm,nm,eval_ukr_rus_twitter_lp_to_midterm_nm_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,3.0,12.0,True,0.3336277777777778,,0.32161592946395673,0.4995031612962963,2026-04-14 04:53:27+00:00,1.0,[],384.0,True,0.0,midterm,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/14
1096,53g70kat,eval_covid19_twitter_lp_to_midterm_nm_0shot_13_04_2026_21_53_25,finished,midterm,nm,eval_covid19_twitter_lp_to_midterm_nm_0shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,0.0,3.0,12.0,True,0.3379611111111111,,0.2949397943511804,0.5067785754166666,2026-04-14 04:53:27+00:00,1.0,[],384.0,True,0.0,midterm,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14
1097,pa10h6wr,eval_covid19_twitter_nm_to_ukr_rus_twitter_pl_1shot_13_04_2026_21_53_17,finished,ukr_rus_twitter,pl,eval_covid19_twitter_nm_to_ukr_rus_twitter_pl_1shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.5613416666666666,,0.5610087649801099,0.5840959169444444,2026-04-14 04:53:22+00:00,1.0,[],384.0,True,1.0,ukr_rus_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1098,8dmk2l9u,eval_midterm_nm_to_midterm_nm_10shot_13_04_2026_21_52_52,finished,midterm,nm,eval_midterm_nm_to_midterm_nm_10shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.8888111111111111,,0.8888051975936487,0.9817758050462962,2026-04-14 04:52:55+00:00,1.0,[],384.0,True,10.0,midterm,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1099,zbz2gcdx,eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_10shot_13_04_2026_21_52_45,finished,covid19_twitter,nm,eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.9339444444444444,,0.9339494791049034,0.9908892802777776,2026-04-14 04:52:50+00:00,1.0,[],384.0,True,10.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1100,9a1qxzap,eval_midterm_nm_to_covid19_twitter_pl_3shot_13_04_2026_21_52_31,finished,covid19_twitter,pl,eval_midterm_nm_to_covid19_twitter_pl_3shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,3.0,2.0,12.0,False,0.5187,,0.517759631280998,0.5265459995833333,2026-04-14 04:52:35+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1101,0iip15kp,eval_covid19_twitter_nm_to_covid19_twitter_pl_3shot_13_04_2026_21_52_30,finished,covid19_twitter,pl,eval_covid19_twitter_nm_to_covid19_twitter_pl_3shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,3.0,2.0,12.0,False,0.6028583333333334,,0.601693286195455,0.6429148979166668,2026-04-14 04:52:34+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1102,fsmy2lny,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_10shot_13_04_2026_21_52_03,finished,ukr_rus_twitter,nm,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.93305,,0.9330545820723776,0.9922267845833334,2026-04-14 04:52:07+00:00,1.0,[],384.0,True,10.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1103,trg3jbm3,eval_covid19_twitter_nm_to_midterm_pl_10shot_13_04_2026_21_52_00,finished,midterm,pl,eval_covid19_twitter_nm_to_midterm_pl_10shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.7985833333333333,,0.7987007578912301,0.8496464336111111,2026-04-14 04:52:03+00:00,1.0,[],384.0,True,10.0,midterm,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1105,7w1ingw5,eval_ukr_rus_twitter_nm_to_midterm_pl_10shot_13_04_2026_21_52_00,finished,midterm,pl,eval_ukr_rus_twitter_nm_to_midterm_pl_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.6983416666666666,,0.6979313567595985,0.7650918708333333,2026-04-14 04:52:02+00:00,1.0,[],384.0,True,10.0,midterm,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1104,yhxdrev4,eval_covid19_twitter_nm_to_ukr_rus_twitter_lp_1shot_13_04_2026_21_51_56,finished,ukr_rus_twitter,lp,eval_covid19_twitter_nm_to_ukr_rus_twitter_lp_1shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,1.0,1.0,12.0,False,0.5795416666666666,,0.6884205195976113,0.7480191983333334,2026-04-14 04:52:02+00:00,1.0,[],384.0,True,1.0,ukr_rus_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1106,a8jd4l8z,eval_midterm_nm_to_midterm_pl_3shot_13_04_2026_21_51_57,finished,midterm,pl,eval_midterm_nm_to_midterm_pl_3shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,3.0,2.0,12.0,False,0.8579916666666667,,0.8580519945689749,0.9318535431944444,2026-04-14 04:52:00+00:00,1.0,[],384.0,True,3.0,midterm,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1107,3ei2yf9u,eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_3shot_13_04_2026_21_51_52,finished,covid19_twitter,pl,eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_3shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,3.0,2.0,12.0,False,0.5256333333333333,,0.5251664136400794,0.5343171027777778,2026-04-14 04:51:56+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1108,9wddsanj,eval_midterm_nm_to_covid19_twitter_lp_3shot_13_04_2026_21_51_38,finished,covid19_twitter,lp,eval_midterm_nm_to_covid19_twitter_lp_3shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,3.0,1.0,12.0,False,0.5364583333333334,,0.6802664781316641,0.7642484544444446,2026-04-14 04:51:43+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1109,y1hltxis,eval_covid19_twitter_nm_to_covid19_twitter_lp_3shot_13_04_2026_21_51_37,finished,covid19_twitter,lp,eval_covid19_twitter_nm_to_covid19_twitter_lp_3shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,3.0,1.0,12.0,False,0.591975,,0.7074652725914862,0.88704739375,2026-04-14 04:51:42+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1110,a5fw7oao,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_3shot_13_04_2026_21_51_11,finished,ukr_rus_twitter,pl,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_3shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,3.0,2.0,12.0,False,0.7397916666666666,,0.7396766905383211,0.8133539569444445,2026-04-14 04:51:15+00:00,1.0,[],384.0,True,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1111,h7vmf5x5,eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_3shot_13_04_2026_21_50_57,finished,covid19_twitter,lp,eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_3shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,3.0,1.0,12.0,False,0.5456916666666667,,0.6849948285923948,0.8300241059722223,2026-04-14 04:51:02+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1112,7axg5r8b,eval_midterm_nm_to_midterm_lp_3shot_13_04_2026_21_50_36,finished,midterm,lp,eval_midterm_nm_to_midterm_lp_3shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,3.0,1.0,12.0,False,0.5878333333333333,,0.7075518554433433,0.8144395879166667,2026-04-14 04:50:39+00:00,1.0,[],384.0,True,3.0,midterm,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1113,ps6gdafx,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_3shot_13_04_2026_21_50_24,finished,ukr_rus_twitter,lp,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_3shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,3.0,1.0,12.0,False,0.5429916666666667,,0.6840464818837031,0.8074498781944445,2026-04-14 04:50:27+00:00,1.0,[],384.0,True,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1114,ix62tegi,eval_covid19_twitter_nm_to_midterm_lp_10shot_13_04_2026_21_50_14,finished,midterm,lp,eval_covid19_twitter_nm_to_midterm_lp_10shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.5892916666666667,,0.7054464173654234,0.8492196372222222,2026-04-14 04:50:17+00:00,1.0,[],384.0,True,10.0,midterm,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1115,nu3iu3xi,eval_ukr_rus_twitter_nm_to_midterm_lp_10shot_13_04_2026_21_50_14,finished,midterm,lp,eval_ukr_rus_twitter_nm_to_midterm_lp_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,1.0,12.0,False,0.5360583333333333,,0.6777679382773929,0.7129710915277778,2026-04-14 04:50:16+00:00,1.0,[],384.0,True,10.0,midterm,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1116,y43jlot5,eval_midterm_nm_to_covid19_twitter_nm_3shot_13_04_2026_21_49_33,finished,covid19_twitter,nm,eval_midterm_nm_to_covid19_twitter_nm_3shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,3.0,3.0,12.0,False,0.9108666666666668,,0.9108640565557544,0.9838010906481482,2026-04-14 04:49:38+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1117,h3lwwwmp,eval_covid19_twitter_nm_to_covid19_twitter_nm_3shot_13_04_2026_21_49_30,finished,covid19_twitter,nm,eval_covid19_twitter_nm_to_covid19_twitter_nm_3shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,3.0,3.0,12.0,False,0.9654555555555556,,0.965455889563662,0.9972065871296296,2026-04-14 04:49:37+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1118,f0hwwmgy,eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_3shot_13_04_2026_21_48_53,finished,covid19_twitter,nm,eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_3shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,3.0,3.0,12.0,False,0.9276222222222222,,0.927620770872214,0.9889270619675926,2026-04-14 04:48:58+00:00,1.0,[],384.0,True,3.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1119,kaukvvqk,eval_covid19_twitter_nm_to_ukr_rus_twitter_nm_1shot_13_04_2026_21_48_50,finished,ukr_rus_twitter,nm,eval_covid19_twitter_nm_to_ukr_rus_twitter_nm_1shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,1.0,3.0,12.0,False,0.8578,,0.8577957571277445,0.9652717609722222,2026-04-14 04:48:55+00:00,1.0,[],384.0,True,1.0,ukr_rus_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1120,p9zc9f1w,eval_midterm_nm_to_covid19_twitter_pl_1shot_13_04_2026_21_48_45,finished,covid19_twitter,pl,eval_midterm_nm_to_covid19_twitter_pl_1shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.5099083333333333,,0.5095936559292212,0.5123793927777778,2026-04-14 04:48:50+00:00,1.0,[],384.0,True,1.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1121,8t3lqrr7,eval_covid19_twitter_nm_to_covid19_twitter_pl_1shot_13_04_2026_21_48_42,finished,covid19_twitter,pl,eval_covid19_twitter_nm_to_covid19_twitter_pl_1shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.5581833333333334,,0.5576672784915735,0.5818635213888889,2026-04-14 04:48:46+00:00,1.0,[],384.0,True,1.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1122,ij8r2vdp,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_3shot_13_04_2026_21_48_29,finished,ukr_rus_twitter,nm,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_3shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,3.0,3.0,12.0,False,0.9279777777777778,,0.9279759627675924,0.991099165324074,2026-04-14 04:48:33+00:00,1.0,[],384.0,True,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1123,mx6f730t,eval_midterm_nm_to_midterm_nm_3shot_13_04_2026_21_48_22,finished,midterm,nm,eval_midterm_nm_to_midterm_nm_3shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,3.0,3.0,12.0,False,0.8869,,0.8868943024033954,0.9809440744907408,2026-04-14 04:48:24+00:00,1.0,[],384.0,True,3.0,midterm,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1124,tvntx1cp,eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_1shot_13_04_2026_21_48_04,finished,covid19_twitter,pl,eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.5111,,0.5117509986684421,0.5182031231944444,2026-04-14 04:48:09+00:00,1.0,[],384.0,True,1.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1125,2rfrxcbp,eval_midterm_nm_to_covid19_twitter_lp_1shot_13_04_2026_21_47_56,finished,covid19_twitter,lp,eval_midterm_nm_to_covid19_twitter_lp_1shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,1.0,1.0,12.0,False,0.5479916666666667,,0.6804710373307099,0.7261058488888888,2026-04-14 04:48:01+00:00,1.0,[],384.0,True,1.0,covid19_twitter,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1126,h9gcprn5,eval_covid19_twitter_nm_to_covid19_twitter_lp_1shot_13_04_2026_21_47_51,finished,covid19_twitter,lp,eval_covid19_twitter_nm_to_covid19_twitter_lp_1shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,1.0,1.0,12.0,False,0.589425,,0.7013873315837642,0.8250460016666668,2026-04-14 04:47:57+00:00,1.0,[],384.0,True,1.0,covid19_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1127,mo6bc8xt,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_1shot_13_04_2026_21_47_42,finished,ukr_rus_twitter,pl,eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.6564583333333334,,0.6564669216602919,0.7126227656944444,2026-04-14 04:47:46+00:00,1.0,[],384.0,True,1.0,ukr_rus_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
1128,8loa31ew,eval_covid19_twitter_nm_to_ukr_rus_twitter_pl_0shot_13_04_2026_21_47_24,finished,ukr_rus_twitter,pl,eval_covid19_twitter_nm_to_ukr_rus_twitter_pl_0shot,state/train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58/checkpoint/state_dict_40000.ckpt,0.0,2.0,12.0,True,0.5473833333333333,,0.5493436882892749,0.5897635416666667,2026-04-14 04:47:36+00:00,1.0,[],384.0,True,0.0,ukr_rus_twitter,train1_covid19_twitter_nm_1p5m_13_04_2026_12_14_58,4/14
1129,i8yv98e9,eval_midterm_nm_to_midterm_pl_1shot_13_04_2026_21_47_32,finished,midterm,pl,eval_midterm_nm_to_midterm_pl_1shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.7681083333333333,,0.7678858906452016,0.8478487619444444,2026-04-14 04:47:34+00:00,1.0,[],384.0,True,1.0,midterm,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/14
1130,kl5i7fhx,eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_1shot_13_04_2026_21_47_15,finished,covid19_twitter,lp,eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,1.0,12.0,False,0.5493666666666667,,0.6838954813818905,0.7845288073611111,2026-04-14 04:47:20+00:00,1.0,[],384.0,True,1.0,covid19_twitter,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/14
