arm,training_seed,model_id,sources,checkpoint_step,checkpoint,checkpoint_sha256,training_revision,dataset,episodes,queries,episode_fingerprint,roc_auc,accuracy,f1,task,cross_graph_prob,emb_dim
mix_p050,2,paper_mech_mix_p050_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_2000.ckpt,f9eac48ead658a0f76608f5f6fed2bf124b35ba9616af41487cfe2b014ae84c3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9788818359375,0.97265625,0.973384030418251,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_2000.ckpt,f9eac48ead658a0f76608f5f6fed2bf124b35ba9616af41487cfe2b014ae84c3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7219352722167969,0.6708984375,0.6679802955665025,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_2000.ckpt,f9eac48ead658a0f76608f5f6fed2bf124b35ba9616af41487cfe2b014ae84c3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6384692721896701,0.5758463541666666,0.4267487901451826,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_2000.ckpt,f9eac48ead658a0f76608f5f6fed2bf124b35ba9616af41487cfe2b014ae84c3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5155029296875,0.50390625,0.5278810408921933,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_4000.ckpt,2ae3f769ec00bec01286abe04344087c466cf9a26a14012af25ff9fed9395639,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9276250203450522,0.8968098958333334,0.8072948328267477,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_4000.ckpt,2ae3f769ec00bec01286abe04344087c466cf9a26a14012af25ff9fed9395639,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.984375,0.98046875,0.9808429118773946,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_4000.ckpt,2ae3f769ec00bec01286abe04344087c466cf9a26a14012af25ff9fed9395639,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7478408813476562,0.6845703125,0.6823992133726647,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_4000.ckpt,2ae3f769ec00bec01286abe04344087c466cf9a26a14012af25ff9fed9395639,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6718955569797092,0.630859375,0.6111111111111112,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_4000.ckpt,2ae3f769ec00bec01286abe04344087c466cf9a26a14012af25ff9fed9395639,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5120849609375,0.48828125,0.4980842911877394,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_4000.ckpt,98376397212d2200a88328a7d354cceae7cd30e2b441da0715647ebadd107fb3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9215175487377024,0.8564453125,0.7551360355358134,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_4000.ckpt,98376397212d2200a88328a7d354cceae7cd30e2b441da0715647ebadd107fb3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9931640625,0.98046875,0.9808429118773946,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_4000.ckpt,98376397212d2200a88328a7d354cceae7cd30e2b441da0715647ebadd107fb3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7513504028320312,0.6953125,0.6941176470588235,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_4000.ckpt,98376397212d2200a88328a7d354cceae7cd30e2b441da0715647ebadd107fb3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.656269285413954,0.6197916666666666,0.6056718433490884,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_4000.ckpt,98376397212d2200a88328a7d354cceae7cd30e2b441da0715647ebadd107fb3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.53240966796875,0.51171875,0.5519713261648745,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_4000.ckpt,13ff8c47a2621d72e663281956540dda0c4758ac00c482aefa13d3ad1bae15ed,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.920365227593316,0.818359375,0.7147239263803681,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_4000.ckpt,13ff8c47a2621d72e663281956540dda0c4758ac00c482aefa13d3ad1bae15ed,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98919677734375,0.98046875,0.9808429118773946,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_4000.ckpt,13ff8c47a2621d72e663281956540dda0c4758ac00c482aefa13d3ad1bae15ed,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7279129028320312,0.6640625,0.655310621242485,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_4000.ckpt,13ff8c47a2621d72e663281956540dda0c4758ac00c482aefa13d3ad1bae15ed,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6265116797553167,0.5865885416666666,0.5278810408921933,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_4000.ckpt,13ff8c47a2621d72e663281956540dda0c4758ac00c482aefa13d3ad1bae15ed,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52801513671875,0.5078125,0.5153846153846153,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_6000.ckpt,f2b7f28098e261b12cf3b7b8579dc94986cd93e083542bb12ec5e263f2596798,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9213590268735532,0.865234375,0.7653061224489796,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_6000.ckpt,f2b7f28098e261b12cf3b7b8579dc94986cd93e083542bb12ec5e263f2596798,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9833984375,0.96875,0.9696969696969696,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_6000.ckpt,f2b7f28098e261b12cf3b7b8579dc94986cd93e083542bb12ec5e263f2596798,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7600364685058594,0.69140625,0.6871287128712872,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_6000.ckpt,f2b7f28098e261b12cf3b7b8579dc94986cd93e083542bb12ec5e263f2596798,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6657371520996094,0.6220703125,0.6174629324546952,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_6000.ckpt,f2b7f28098e261b12cf3b7b8579dc94986cd93e083542bb12ec5e263f2596798,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5478515625,0.53515625,0.5405405405405406,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_6000.ckpt,3eb303f732d10661ecb03a93f6749e50b685719815fa515dc0aeb2f940a2becd,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9192657470703124,0.8346354166666666,0.7326315789473684,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_6000.ckpt,3eb303f732d10661ecb03a93f6749e50b685719815fa515dc0aeb2f940a2becd,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98956298828125,0.98046875,0.9808429118773946,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_6000.ckpt,3eb303f732d10661ecb03a93f6749e50b685719815fa515dc0aeb2f940a2becd,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7660293579101562,0.7001953125,0.7028073572120038,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_6000.ckpt,3eb303f732d10661ecb03a93f6749e50b685719815fa515dc0aeb2f940a2becd,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6702957153320312,0.6276041666666666,0.6161073825503356,classification,0.5,256
mix_p050,1,paper_mech_mix_p050_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s1_20260908_081721_009/checkpoint/state_dict_6000.ckpt,3eb303f732d10661ecb03a93f6749e50b685719815fa515dc0aeb2f940a2becd,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5068359375,0.50390625,0.5347985347985348,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_6000.ckpt,b4214687fdf1bad8fc471278a7315a7c9c7c0e8f701355024e917241453432a0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9301071166992188,0.8548177083333334,0.7576086956521739,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_6000.ckpt,b4214687fdf1bad8fc471278a7315a7c9c7c0e8f701355024e917241453432a0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98046875,0.98046875,0.9808429118773946,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_6000.ckpt,b4214687fdf1bad8fc471278a7315a7c9c7c0e8f701355024e917241453432a0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7619400024414062,0.693359375,0.6847389558232931,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_6000.ckpt,b4214687fdf1bad8fc471278a7315a7c9c7c0e8f701355024e917241453432a0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6614411671956381,0.6194661458333334,0.5759883931809938,classification,0.5,256
mix_p050,2,paper_mech_mix_p050_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s2_20260908_081721_015/checkpoint/state_dict_6000.ckpt,b4214687fdf1bad8fc471278a7315a7c9c7c0e8f701355024e917241453432a0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5062255859375,0.51171875,0.5283018867924528,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_8000.ckpt,983dba8048e04de7cb1b975bb3437624127b6b85d3799710f144fb3d45fe384f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9206229315863714,0.8645833333333334,0.7662921348314606,classification,0.5,256
mix_p050,0,paper_mech_mix_p050_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p050_s0_20260908_081721_003/checkpoint/state_dict_8000.ckpt,983dba8048e04de7cb1b975bb3437624127b6b85d3799710f144fb3d45fe384f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9913330078125,0.98046875,0.9808429118773946,classification,0.5,256
