model,dataset,shots,target,task,split,run,spearman,rmse,mae,r2,mse
E4_log,ukr_rus_twitter,10,listed_count,regression,test,eval_E4_log_to_ukr_rus_twitter_reg_10shot_listed_count_19_07_2026_11_23_09,-0.2160338885333204,1.6797684760868103,1.032949924468994,-0.5699554681777954,2.821622133255005
E4_log,ukr_rus_twitter,10,account_age_days,regression,test,eval_E4_log_to_ukr_rus_twitter_reg_10shot_account_age_days_19_07_2026_11_23_09,-0.1037587164373451,7.199720790535555,7.066933631896973,-27.231508255004883,51.83597946166992
E4r_log,ukr_rus_twitter,10,followers_count,regression,test,eval_E4r_log_to_ukr_rus_twitter_reg_10shot_followers_count_19_07_2026_11_24_52,-0.2827433390464938,5.2107094596138985,4.683482646942139,-4.338801383972168,27.15149307250977
E4r_log,ukr_rus_twitter,10,friends_count,regression,test,eval_E4r_log_to_ukr_rus_twitter_reg_10shot_friends_count_19_07_2026_11_25_37,-0.220085913868676,5.840555062240112,5.602721214294434,-12.204948425292969,34.112083435058594
E4r_log,ukr_rus_twitter,10,favourites_count,regression,test,eval_E4r_log_to_ukr_rus_twitter_reg_10shot_favourites_count_19_07_2026_11_25_37,-0.2172962537139686,8.275728277791147,7.822211742401123,-8.593408584594727,68.48767852783203
E4r_log,ukr_rus_twitter,10,listed_count,regression,test,eval_E4r_log_to_ukr_rus_twitter_reg_10shot_listed_count_19_07_2026_11_27_13,-0.1792502146419463,1.682095881388442,1.0557644367218018,-0.5743089914321899,2.82944655418396
E2_log,covid19_twitter,10,followers_count,regression,test,eval_E2_log_to_covid19_twitter_reg_10shot_followers_count_19_07_2026_11_28_09,-0.0701738650275234,5.327892667565631,4.932154178619385,-6.05109453201294,28.38644027709961
E2_log,covid19_twitter,10,friends_count,regression,test,eval_E2_log_to_covid19_twitter_reg_10shot_friends_count_19_07_2026_11_28_09,-0.0621445400085009,5.694852331589756,5.505914211273193,-14.650493621826172,32.43134307861328
E4r_log,ukr_rus_twitter,10,account_age_days,regression,test,eval_E4r_log_to_ukr_rus_twitter_reg_10shot_account_age_days_19_07_2026_11_28_09,-0.044968166012856,7.216693007117898,7.084175109863281,-27.36476707458496,52.080657958984375
E2_log,covid19_twitter,10,statuses_count,regression,test,eval_E2_log_to_covid19_twitter_reg_10shot_statuses_count_19_07_2026_11_29_33,-0.069347048730067,7.963075539764894,7.651060581207275,-12.236566543579102,63.41057205200195
E2_log,covid19_twitter,10,favourites_count,regression,test,eval_E2_log_to_covid19_twitter_reg_10shot_favourites_count_19_07_2026_11_30_39,-0.1132731753567728,8.022741894901458,7.6552042961120605,-10.350237846374512,64.36438751220703
E2_log,covid19_twitter,10,account_age_days,regression,test,eval_E2_log_to_covid19_twitter_reg_10shot_account_age_days_19_07_2026_11_33_03,-0.1168147938215025,7.227881530804157,7.136794090270996,-41.35870361328125,52.24227142333984
E2_log,covid19_twitter,10,listed_count,regression,test,eval_E2_log_to_covid19_twitter_reg_10shot_listed_count_19_07_2026_11_33_03,-0.126304241655008,1.539404351856394,0.922282874584198,-0.4467817544937134,2.3697657585144043
E4_log,covid19_twitter,10,friends_count,regression,test,eval_E4_log_to_covid19_twitter_reg_10shot_friends_count_19_07_2026_11_35_50,-0.1559617531000676,5.693393546209632,5.50180196762085,-14.642476081848145,32.414730072021484
E4_log,covid19_twitter,10,statuses_count,regression,test,eval_E4_log_to_covid19_twitter_reg_10shot_statuses_count_19_07_2026_11_38_03,-0.1311537969639832,7.964664863197738,7.650588989257812,-12.241849899291992,63.43588638305664
E4_log,covid19_twitter,10,favourites_count,regression,test,eval_E4_log_to_covid19_twitter_reg_10shot_favourites_count_19_07_2026_11_38_06,-0.0778684052018683,8.020840203088238,7.656342506408691,-10.34485912322998,64.33387756347656
E4_log,covid19_twitter,10,listed_count,regression,test,eval_E4_log_to_covid19_twitter_reg_10shot_listed_count_19_07_2026_11_39_13,-0.2313369325371828,1.5648640106154146,0.9236590266227722,-0.4950331449508667,2.4487993717193604
E4_log,covid19_twitter,10,account_age_days,regression,test,eval_E4_log_to_covid19_twitter_reg_10shot_account_age_days_19_07_2026_11_41_11,-0.0853360329680013,7.225265930983959,7.136458396911621,-41.32805252075195,52.2044677734375
E4r_log,covid19_twitter,10,followers_count,regression,test,eval_E4r_log_to_covid19_twitter_reg_10shot_followers_count_19_07_2026_11_43_06,-0.2627988230304514,5.362944279119668,4.958041191101074,-6.144176959991455,28.761171340942383
E4r_log,covid19_twitter,10,friends_count,regression,test,eval_E4r_log_to_covid19_twitter_reg_10shot_friends_count_19_07_2026_11_43_12,-0.1891010623909062,5.7224042713296,5.529086112976074,-14.802295684814451,32.74591064453125
E4r_log,covid19_twitter,10,statuses_count,regression,test,eval_E4r_log_to_covid19_twitter_reg_10shot_statuses_count_19_07_2026_11_44_13,-0.2575445316012314,7.995261219330612,7.675638675689697,-12.343783378601074,63.92420196533203
E4r_log,covid19_twitter,10,favourites_count,regression,test,eval_E4r_log_to_covid19_twitter_reg_10shot_favourites_count_19_07_2026_11_46_32,-0.1724449366208128,8.050520639583466,7.682597637176514,-10.428975105285645,64.81088256835938
E4r_log,covid19_twitter,10,account_age_days,regression,test,eval_E4r_log_to_covid19_twitter_reg_10shot_account_age_days_19_07_2026_11_48_20,-0.0291003437858193,7.250327530401347,7.161855697631836,-41.62220001220703,52.5672492980957
E2_log,twibot20,10,followers_count,regression,test,eval_E2_log_to_twibot20_reg_10shot_followers_count_19_07_2026_11_49_23,-0.1169283202044477,8.105873483871028,7.506480693817139,-6.155501842498779,65.70518493652344
E2_log,twibot20,10,friends_count,regression,test,eval_E2_log_to_twibot20_reg_10shot_friends_count_19_07_2026_11_52_45,-0.0384470617047816,6.902014076291512,6.670605659484863,-14.34471035003662,47.63779830932617
E2_log,twibot20,10,statuses_count,regression,test,eval_E2_log_to_twibot20_reg_10shot_statuses_count_19_07_2026_11_53_06,-0.1192640392974763,8.22267944622619,7.858570098876953,-10.826236724853516,67.61245727539062
E2_log,twibot20,10,account_age_days,regression,test,eval_E2_log_to_twibot20_reg_10shot_account_age_days_19_07_2026_11_53_10,-0.1653231608409705,7.532907643851794,7.440094470977783,-43.05613708496094,56.74469757080078
E2_log,twibot20,10,listed_count,regression,test,eval_E2_log_to_twibot20_reg_10shot_listed_count_19_07_2026_11_53_11,-0.2085295453231685,3.7674600395812177,2.797551393508911,-1.1881980895996094,14.193755149841309
E4_log,twibot20,10,friends_count,regression,test,eval_E4_log_to_twibot20_reg_10shot_friends_count_19_07_2026_11_53_22,-0.1809371684839079,6.958920513055976,6.720260620117188,-14.598784446716309,48.42657470703125
E4_log,twibot20,10,statuses_count,regression,test,eval_E4_log_to_twibot20_reg_10shot_statuses_count_19_07_2026_11_53_26,-0.4315546218615587,8.294847143603201,7.91022777557373,-11.034737586975098,68.80448913574219
E4_log,twibot20,10,listed_count,regression,test,eval_E4_log_to_twibot20_reg_10shot_listed_count_19_07_2026_11_53_27,-0.6090824504114496,3.876341802794837,2.855924129486084,-1.3165061473846436,15.026025772094728
E4r_log,twibot20,10,friends_count,regression,test,eval_E4r_log_to_twibot20_reg_10shot_friends_count_19_07_2026_11_53_42,-0.2275468534915648,6.9507808548527485,6.711723327636719,-14.562314987182615,48.3133544921875
E4r_log,twibot20,10,statuses_count,regression,test,eval_E4r_log_to_twibot20_reg_10shot_statuses_count_19_07_2026_11_53_42,-0.2725527805620111,8.273351278026874,7.902470111846924,-10.97244358062744,68.4483413696289
E4r_log,twibot20,10,listed_count,regression,test,eval_E4r_log_to_twibot20_reg_10shot_listed_count_19_07_2026_11_53_52,-0.1771628521807643,3.790537124458028,2.831742763519287,-1.2150871753692627,14.368171691894531
E4r_log,twibot20,10,account_age_days,regression,test,eval_E4r_log_to_twibot20_reg_10shot_account_age_days_19_07_2026_11_53_53,-0.0593890091737635,7.574146225155616,7.485541820526123,-43.539825439453125,57.36769104003906
E2b_log,midterm,10,friends_count,regression,test,eval_E2b_log_to_midterm_reg_10shot_friends_count_19_07_2026_12_12_08,-0.1557645951107266,6.731249161262425,6.531711578369141,-16.937273025512695,45.309715270996094
E2b_log,midterm,10,favourites_count,regression,test,eval_E2b_log_to_midterm_reg_10shot_favourites_count_19_07_2026_12_12_08,-0.0727468662119444,9.864841306079922,9.628246307373049,-20.507009506225582,97.31509399414062
E2b_log,midterm,10,statuses_count,regression,test,eval_E2b_log_to_midterm_reg_10shot_statuses_count_19_07_2026_12_12_08,-0.1152189613077993,9.48966658911978,9.286118507385254,-23.283674240112305,90.05377197265625
E2b_log,midterm,10,followers_count,regression,test,eval_E2b_log_to_midterm_reg_10shot_followers_count_19_07_2026_12_12_08,-0.1662604570575312,6.25809564795202,5.872299671173096,-7.630962371826172,39.163761138916016
E2b_log,midterm,10,listed_count,regression,test,eval_E2b_log_to_midterm_reg_10shot_listed_count_19_07_2026_12_12_23,-0.0489292256136782,1.8883253882303568,1.2246575355529783,-0.7025138139724731,3.565772771835327
E2b_log,midterm,10,account_age_days,regression,test,eval_E2b_log_to_midterm_reg_10shot_account_age_days_19_07_2026_12_12_24,0.0257193642813529,7.345873716362015,7.228574752807617,-30.97823143005371,53.96186065673828
E2b_log,ukr_rus_twitter,10,followers_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_followers_count_19_07_2026_12_12_24,-0.12036562234797,5.291749708269996,4.774120330810547,-4.506157398223877,28.002614974975582
E2b_log,ukr_rus_twitter,10,friends_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_friends_count_19_07_2026_12_12_29,-0.0633382689939892,5.931177246162066,5.700089931488037,-12.617904663085938,35.178863525390625
E2b_log,ukr_rus_twitter,10,statuses_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_statuses_count_19_07_2026_12_12_38,-0.1096721498917635,8.028199562804529,7.612801551818848,-9.212042808532717,64.45198822021484
E2b_log,ukr_rus_twitter,10,favourites_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_favourites_count_19_07_2026_12_12_39,-0.0841789598780097,8.362646756787505,7.916300773620605,-8.79598331451416,69.9338607788086
E2b_log,ukr_rus_twitter,10,listed_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_listed_count_19_07_2026_12_14_35,-0.0367703210865416,1.7185134031268667,1.0921244621276855,-0.6432148218154907,2.953288316726685
E2b_log,covid19_twitter,10,followers_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_followers_count_19_07_2026_12_14_51,-0.1287856269038799,5.443285265070049,5.046271324157715,-6.359830379486084,29.62935447692871
E2b_log,covid19_twitter,10,friends_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_friends_count_19_07_2026_12_14_51,-0.110968509517756,5.810536699045711,5.619848251342773,-15.292797088623049,33.76233673095703
E2b_log,ukr_rus_twitter,10,account_age_days,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_account_age_days_19_07_2026_12_14_51,-0.0222650955135485,7.311422676216508,7.180589199066162,-28.11431312561035,53.45690155029297
E2b_log,covid19_twitter,10,statuses_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_statuses_count_19_07_2026_12_16_44,-0.1329247352998044,8.079148720191302,7.765548229217529,-12.625261306762695,65.27264404296875
E2b_log,covid19_twitter,10,listed_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_listed_count_19_07_2026_12_19_18,-0.0536958112382896,1.6067631091195471,0.980543851852417,-0.5761635303497314,2.581687688827514
E2b_log,covid19_twitter,10,account_age_days,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_account_age_days_19_07_2026_12_19_22,-0.022143425952119,7.340155058426101,7.251618385314941,-42.684871673583984,53.87787628173828
E2b_log,twibot20,10,followers_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_followers_count_19_07_2026_12_21_11,0.0180099506847307,8.264840389863672,7.689889430999756,-6.438911437988281,68.30758666992188
E2b_log,twibot20,10,listed_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_listed_count_19_07_2026_12_23_57,0.0857786115355355,3.8534127950120016,2.919059991836548,-1.289182424545288,14.848790168762209
E2b_log,twibot20,10,statuses_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_statuses_count_19_07_2026_12_23_57,-0.1396391657880631,8.403213576548316,8.042868614196777,-11.351243019104004,70.61399841308594
E2b_log,twibot20,10,account_age_days,regression,test,eval_E2b_log_to_twibot20_reg_10shot_account_age_days_19_07_2026_12_23_58,0.0021282823259087,7.71393289717946,7.626185417175293,-45.19902801513672,59.5047607421875
cov_NM,midterm,10,statuses_count,regression,test,eval_cov_NM_to_midterm_reg_10shot_statuses_count_21_07_2026_12_24_09,-0.0401064336141704,9.382292899070318,9.179224014282228,-22.737253189086918,88.02742004394531
cov_NM,midterm,10,followers_count,regression,test,eval_cov_NM_to_midterm_reg_10shot_followers_count_21_07_2026_12_24_09,-0.0892687773857393,6.152917569966522,5.766759872436523,-7.343283653259277,37.858394622802734
cov_NM,midterm,10,account_age_days,regression,test,eval_cov_NM_to_midterm_reg_10shot_account_age_days_21_07_2026_12_24_09,-0.0601071187239744,7.240390855133956,7.11898946762085,-30.066444396972656,52.42325973510742
cov_CL,midterm,10,followers_count,regression,test,eval_cov_CL_to_midterm_reg_10shot_followers_count_21_07_2026_12_24_09,-0.0134694187521385,6.210013689158121,5.829259872436523,-7.498846054077148,38.56427001953125
cov_CL,midterm,10,statuses_count,regression,test,eval_cov_CL_to_midterm_reg_10shot_statuses_count_21_07_2026_12_24_27,-0.0485507531147959,9.396081846436918,9.192834854125977,-22.807077407836918,88.2863540649414
cov_FP,midterm,10,followers_count,regression,test,eval_cov_FP_to_midterm_reg_10shot_followers_count_21_07_2026_12_24_27,0.1896343238804314,6.161725238125784,5.798527240753174,-7.367186546325684,37.96685791015625
cov_CL,midterm,10,account_age_days,regression,test,eval_cov_CL_to_midterm_reg_10shot_account_age_days_21_07_2026_12_24_28,0.1655988550353634,7.278308716384329,7.163833141326904,-30.39268493652344,52.973777770996094
cov_FP,midterm,10,statuses_count,regression,test,eval_cov_FP_to_midterm_reg_10shot_statuses_count_21_07_2026_12_24_31,0.11024289639192,9.404654839695532,9.210356712341309,-22.85054016113281,88.4475326538086
cov_FP,midterm,10,account_age_days,regression,test,eval_cov_FP_to_midterm_reg_10shot_account_age_days_21_07_2026_12_24_43,0.0457282230598902,7.272102077661567,7.156376361846924,-30.339168548583984,52.88346862792969
cov_MIX,midterm,10,statuses_count,regression,test,eval_cov_MIX_to_midterm_reg_10shot_statuses_count_21_07_2026_12_24_43,-0.0989651760332176,9.48879183090009,9.283075332641602,-23.279197692871094,90.03717041015625
cov_MIX,midterm,10,followers_count,regression,test,eval_cov_MIX_to_midterm_reg_10shot_followers_count_21_07_2026_12_24_43,-0.1552428507703858,6.293285776271121,5.907089710235596,-7.728301048278809,39.605445861816406
cov_MIX,midterm,10,account_age_days,regression,test,eval_cov_MIX_to_midterm_reg_10shot_account_age_days_21_07_2026_12_24_52,-0.204907826512197,7.375234567823583,7.2477593421936035,-31.23437118530273,54.39408493041992
all8_NM,midterm,10,followers_count,regression,test,eval_all8_NM_to_midterm_reg_10shot_followers_count_21_07_2026_12_24_59,0.0850301526823681,6.196458900474806,5.821328163146973,-7.461785316467285,38.39610290527344
all8_NM,midterm,10,statuses_count,regression,test,eval_all8_NM_to_midterm_reg_10shot_statuses_count_21_07_2026_12_25_00,0.0496423103167465,9.44967411831661,9.251508712768556,-23.079429626464844,89.29634094238281
all8_NM,midterm,10,account_age_days,regression,test,eval_all8_NM_to_midterm_reg_10shot_account_age_days_21_07_2026_12_25_00,0.2054597938075917,7.303303208990516,7.190686225891113,-30.60866928100586,53.33823776245117
all8_CL,midterm,10,followers_count,regression,test,eval_all8_CL_to_midterm_reg_10shot_followers_count_21_07_2026_12_25_13,-0.0832730133521072,6.458417075649952,6.085732460021973,-8.192359924316406,41.71115112304688
all8_CL,midterm,10,account_age_days,regression,test,eval_all8_CL_to_midterm_reg_10shot_account_age_days_21_07_2026_12_25_15,0.0194297725656574,7.599045904403168,7.483597755432129,-33.2204475402832,57.74549865722656
all8_CL,midterm,10,statuses_count,regression,test,eval_all8_CL_to_midterm_reg_10shot_statuses_count_21_07_2026_12_25_16,-0.1765325858973667,9.764881221675845,9.561087608337402,-24.71262550354004,95.3529052734375
all8_FP,midterm,10,followers_count,regression,test,eval_all8_FP_to_midterm_reg_10shot_followers_count_21_07_2026_12_25_16,0.1291675204123572,6.158112374945827,5.782971858978272,-7.357378005981445,37.92234802246094
all8_MIX,midterm,10,statuses_count,regression,test,eval_all8_MIX_to_midterm_reg_10shot_statuses_count_21_07_2026_12_25_33,0.2177233620841887,9.454658320893662,9.261838912963867,-23.104835510253903,89.39056396484375
all8_FP,midterm,10,statuses_count,regression,test,eval_all8_FP_to_midterm_reg_10shot_statuses_count_21_07_2026_12_25_33,0.03876222450162,9.384269912441288,9.185709953308104,-22.74725914001465,88.06452178955078
all8_MIX,midterm,10,followers_count,regression,test,eval_all8_MIX_to_midterm_reg_10shot_followers_count_21_07_2026_12_25_33,0.2043124015920364,6.2187147283272655,5.851619720458984,-7.522678375244141,38.67241287231445
all8_FP,midterm,10,account_age_days,regression,test,eval_all8_FP_to_midterm_reg_10shot_account_age_days_21_07_2026_12_25_34,0.0120884208309381,7.252834949668227,7.136209487915039,-30.173324584960938,52.603614807128906
cov_NM,ukr_rus_twitter,10,followers_count,regression,test,eval_cov_NM_to_ukr_rus_twitter_reg_10shot_followers_count_21_07_2026_12_25_56,-0.0240668407057612,5.165284720565444,4.651259899139404,-4.246124267578125,26.68016624450684
