record_id	result_status	provenance_quality	model_id	train_setup	checkpoint_step	test_dataset	task	target	shots	split	seed	metric	value	uncertainty	run_id	run_date	run_timestamp	date_source	date_precision	wandb_run_id	wandb_created_at	wandb_state	wandb_match	eval_protocol	source_path	source_row	context_json
3ffba02b926a0cd5	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	followers_count	10			r2	-15.20408229898349						unknown					transform=log1p	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/reg_probe/midterm__reg_probe.csv	10	"{""alpha"":""1.0"",""episodes"":""500"",""features"":""frozen_emb"",""n_labeled"":""333430"",""n_pred"":""6000"",""n_query"":""12"",""rmse"":""8.599072891168579"",""spearman"":""0.19187662638672967""}"
edfd9c771b537d92	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	regression	followers_count				r2	-15.20408229898349						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	554	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
538867ecacfc70c5	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	followers_count	10	test		r2	-7.0634393692016602		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_followers_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:06Z	wandb_created_at	timestamp	q8494c3j	2026-07-27T14:08:06Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	941	"{""mae"":""5.665589332580566"",""mse"":""36.58857727050781"",""rmse"":""6.048849251759198"",""spearman"":""0.06901048350232876""}"
852c29aedd9dcf2f	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	followers_count	10	test		rmse	6.0488492517591981		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_followers_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:06Z	wandb_created_at	timestamp	q8494c3j	2026-07-27T14:08:06Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	941	"{""mae"":""5.665589332580566"",""mse"":""36.58857727050781"",""r2"":""-7.06343936920166"",""spearman"":""0.06901048350232876""}"
1b55704c7592a97f	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	regression	followers_count				rmse	8.5990728911685785						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	843	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
25e8e0582296cae6	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	regression	followers_count				rmse	8.5990728911685785						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	555	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
5009920731ca66c7	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	followers_count	10			rmse	8.5990728911685785						unknown					transform=log1p	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/reg_probe/midterm__reg_probe.csv	10	"{""alpha"":""1.0"",""episodes"":""500"",""features"":""frozen_emb"",""n_labeled"":""333430"",""n_pred"":""6000"",""n_query"":""12"",""r2"":""-15.20408229898349"",""spearman"":""0.19187662638672967""}"
503a3ba660cc77c1	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	regression	followers_count				rmse	8.5990728911685785						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1131	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
a9863ef550e0544e	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	followers_count	10	test		spearman	0.069010483502328759		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_followers_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:06Z	wandb_created_at	timestamp	q8494c3j	2026-07-27T14:08:06Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	941	"{""mae"":""5.665589332580566"",""mse"":""36.58857727050781"",""r2"":""-7.06343936920166"",""rmse"":""6.048849251759198""}"
1918f7f181db79b8	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	regression	followers_count				spearman	0.19187662638672967						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	844	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
cad6cde64d47b8f0	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	followers_count	10			spearman	0.19187662638672967						unknown					transform=log1p	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/reg_probe/midterm__reg_probe.csv	10	"{""alpha"":""1.0"",""episodes"":""500"",""features"":""frozen_emb"",""n_labeled"":""333430"",""n_pred"":""6000"",""n_query"":""12"",""r2"":""-15.20408229898349"",""rmse"":""8.599072891168579""}"
e3eae246230c451f	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	regression	followers_count				spearman	0.19187662638672967						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	556	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
ed69922b84ee5ab6	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	regression	followers_count				spearman	0.19187662638672967						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1132	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
5afa05f7142f88e0	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10	test		mae	9.0768060684204102		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_statuses_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:07Z	wandb_created_at	timestamp	qfcdd7u2	2026-07-27T14:08:07Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	940	"{""mse"":""86.0864028930664"",""r2"":""-22.213844299316406"",""rmse"":""9.278275857780173"",""spearman"":""0.059632345620064024""}"
79f75ec7d8b363fd	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10	test		mse	86.086402893066406		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_statuses_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:07Z	wandb_created_at	timestamp	qfcdd7u2	2026-07-27T14:08:07Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	940	"{""mae"":""9.07680606842041"",""r2"":""-22.213844299316406"",""rmse"":""9.278275857780173"",""spearman"":""0.059632345620064024""}"
08eb32b07725b03a	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10	test		r2	-22.213844299316406		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_statuses_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:07Z	wandb_created_at	timestamp	qfcdd7u2	2026-07-27T14:08:07Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	940	"{""mae"":""9.07680606842041"",""mse"":""86.0864028930664"",""rmse"":""9.278275857780173"",""spearman"":""0.059632345620064024""}"
2ad2e6cb4acaa27c	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	regression	statuses_count				r2	-26.93729035777957						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1133	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
c7137bcad3e3a3b2	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	regression	statuses_count				r2	-26.93729035777957						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	845	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
d2d08980fddc3507	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10			r2	-26.93729035777957						unknown					transform=log1p	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/reg_probe/midterm__reg_probe.csv	32	"{""alpha"":""1.0"",""episodes"":""500"",""features"":""frozen_emb"",""n_labeled"":""333430"",""n_pred"":""6000"",""n_query"":""12"",""rmse"":""10.535014889604753"",""spearman"":""0.07358312794969188""}"
fbc7b189371839f0	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	regression	statuses_count				r2	-26.93729035777957						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	557	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
411f533c70db10fc	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	regression	statuses_count				rmse	10.535014889604753						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1134	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
51069faa21048383	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10			rmse	10.535014889604753						unknown					transform=log1p	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/reg_probe/midterm__reg_probe.csv	32	"{""alpha"":""1.0"",""episodes"":""500"",""features"":""frozen_emb"",""n_labeled"":""333430"",""n_pred"":""6000"",""n_query"":""12"",""r2"":""-26.93729035777957"",""spearman"":""0.07358312794969188""}"
adfe4bda931c648d	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	regression	statuses_count				rmse	10.535014889604753						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	846	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
faac08865fd9be15	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	regression	statuses_count				rmse	10.535014889604753						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	558	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
7e226e0ec0c3320d	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10	test		rmse	9.2782758577801729		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_statuses_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:07Z	wandb_created_at	timestamp	qfcdd7u2	2026-07-27T14:08:07Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	940	"{""mae"":""9.07680606842041"",""mse"":""86.0864028930664"",""r2"":""-22.213844299316406"",""spearman"":""0.059632345620064024""}"
89ec41e8dff7e855	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10	test		spearman	0.059632345620064024		eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_midterm_reg_10shot_statuses_count_27_07_2026_07_08_03	2026-07-27	2026-07-27T14:08:07Z	wandb_created_at	timestamp	qfcdd7u2	2026-07-27T14:08:07Z	finished	run_name		scripts/experiments/analysis/evaluation/task_tables/node_regression/data/node_regression.csv	940	"{""mae"":""9.07680606842041"",""mse"":""86.0864028930664"",""r2"":""-22.213844299316406"",""rmse"":""9.278275857780173""}"
000efe9fbc9361cc	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	regression	statuses_count				spearman	0.073583127949691879						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	847	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
41411f54de948d52	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb			midterm	regression	statuses_count	10			spearman	0.073583127949691879						unknown					transform=log1p	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/reg_probe/midterm__reg_probe.csv	32	"{""alpha"":""1.0"",""episodes"":""500"",""features"":""frozen_emb"",""n_labeled"":""333430"",""n_pred"":""6000"",""n_query"":""12"",""r2"":""-26.93729035777957"",""rmse"":""10.535014889604753""}"
8fc6e171ab6a18f2	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	regression	statuses_count				spearman	0.073583127949691879						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1135	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
b8163660cd0622cd	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	regression	statuses_count				spearman	0.073583127949691879						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	559	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
05df6617f84169d7	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	static_link_prediction					auc	0.6971783163265306						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1505	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
36758e1adee781ea	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	static_link_prediction					auc	0.6971783163265306						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1265	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
81f1756824aa3279	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	static_link_prediction					auc	0.6971783163265306						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1385	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
1580f15351144008	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020;order=B;rung=8		midterm	static_link_prediction					average_precision	0.65470574926955194						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1386	"{""entry_rung"":""4"",""in_merge"":""1"",""rel_to_entry"":""4""}"
6710491a78251a78	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20 ukr_rus covid;order=C;rung=8		midterm	static_link_prediction					average_precision	0.65470574926955194						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1506	"{""entry_rung"":""5"",""in_merge"":""1"",""rel_to_entry"":""3""}"
e7b53208551d4a0c	reported	complete	merged_ukr_rus_covid_midterm_all8_nm_wb	sources=ukr_rus covid midterm covid_political election2020 ukr_rus_suspended twibot20 cp_hk;order=A;rung=8		midterm	static_link_prediction					average_precision	0.65470574926955194						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream/data/nm_ladder_downstream_long.csv	1266	"{""entry_rung"":""3"",""in_merge"":""1"",""rel_to_entry"":""5""}"
