arm	rung	training_seed	model_id	sources	checkpoint_step	checkpoint	checkpoint_sha256	training_revision	dataset	episodes	queries	episode_fingerprint	roc_auc	accuracy	f1
exposure	8	0	nmi_exposure_r8_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt	d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.50006103515625	0.48828125	0.48221343873517786
exposure	8	1	nmi_exposure_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	6000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s1_20260908_132652_023/checkpoint/state_dict_6000.ckpt	d71aa02c88f2b0bd0b991d79f2ddfb00b4636b632ac700ff45452e0df1a2437e	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9423223424840856	0.8863932291666666	0.7990788716177317
exposure	8	1	nmi_exposure_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	6000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s1_20260908_132652_023/checkpoint/state_dict_6000.ckpt	d71aa02c88f2b0bd0b991d79f2ddfb00b4636b632ac700ff45452e0df1a2437e	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.985107421875	0.984375	0.9846153846153847
exposure	8	1	nmi_exposure_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	6000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s1_20260908_132652_023/checkpoint/state_dict_6000.ckpt	d71aa02c88f2b0bd0b991d79f2ddfb00b4636b632ac700ff45452e0df1a2437e	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.763427734375	0.703125	0.6984126984126984
exposure	8	1	nmi_exposure_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	6000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s1_20260908_132652_023/checkpoint/state_dict_6000.ckpt	d71aa02c88f2b0bd0b991d79f2ddfb00b4636b632ac700ff45452e0df1a2437e	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6512023078070746	0.6083984375	0.6355649803089972
exposure	8	1	nmi_exposure_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	6000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s1_20260908_132652_023/checkpoint/state_dict_6000.ckpt	d71aa02c88f2b0bd0b991d79f2ddfb00b4636b632ac700ff45452e0df1a2437e	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.4725341796875	0.484375	0.46774193548387094
exposure	8	2	nmi_exposure_r8_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s2_20260908_132652_071/checkpoint/state_dict_10000.ckpt	63e5cdf48cf94c54636472930fbd01fed69ab7d121573838aaeda605159e148f	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9291150128399884	0.8668619791666666	0.7693175408911449
exposure	8	2	nmi_exposure_r8_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s2_20260908_132652_071/checkpoint/state_dict_10000.ckpt	63e5cdf48cf94c54636472930fbd01fed69ab7d121573838aaeda605159e148f	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98828125	0.984375	0.9846153846153847
exposure	8	2	nmi_exposure_r8_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s2_20260908_132652_071/checkpoint/state_dict_10000.ckpt	63e5cdf48cf94c54636472930fbd01fed69ab7d121573838aaeda605159e148f	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7858848571777344	0.7099609375	0.7102439024390244
exposure	8	2	nmi_exposure_r8_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s2_20260908_132652_071/checkpoint/state_dict_10000.ckpt	63e5cdf48cf94c54636472930fbd01fed69ab7d121573838aaeda605159e148f	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.622123294406467	0.5904947916666666	0.5960179833012202
exposure	8	2	nmi_exposure_r8_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_exposure_r8_s2_20260908_132652_071/checkpoint/state_dict_10000.ckpt	63e5cdf48cf94c54636472930fbd01fed69ab7d121573838aaeda605159e148f	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.4951171875	0.5	0.5
objective	1	0	nmi_objective_r1_s0	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt	d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9422734578450521	0.8912760416666666	0.807825086306099
objective	1	0	nmi_objective_r1_s0	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt	d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.990234375	0.98046875	0.9808429118773946
objective	1	0	nmi_objective_r1_s0	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt	d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7398223876953125	0.673828125	0.6750972762645915
objective	1	0	nmi_objective_r1_s0	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt	d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6230131785074869	0.5875651041666666	0.5976500476341696
objective	1	0	nmi_objective_r1_s0	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt	d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.48846435546875	0.48828125	0.4425531914893617
objective	1	1	nmi_objective_r1_s1	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s1_20260908_132652_008/checkpoint/state_dict_10000.ckpt	b609ebcd79e626742bd2b3271402bd05607671ccb0a6537a9d2b07bedfa033bf	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9468590065285011	0.8889973958333334	0.8050314465408805
objective	1	1	nmi_objective_r1_s1	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s1_20260908_132652_008/checkpoint/state_dict_10000.ckpt	b609ebcd79e626742bd2b3271402bd05607671ccb0a6537a9d2b07bedfa033bf	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98785400390625	0.984375	0.9846153846153847
objective	1	1	nmi_objective_r1_s1	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s1_20260908_132652_008/checkpoint/state_dict_10000.ckpt	b609ebcd79e626742bd2b3271402bd05607671ccb0a6537a9d2b07bedfa033bf	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7675209045410156	0.697265625	0.6948818897637795
objective	1	1	nmi_objective_r1_s1	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s1_20260908_132652_008/checkpoint/state_dict_10000.ckpt	b609ebcd79e626742bd2b3271402bd05607671ccb0a6537a9d2b07bedfa033bf	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6360863579644096	0.5973307291666666	0.5979850503737406
objective	1	1	nmi_objective_r1_s1	ukr_rus	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s1_20260908_132652_008/checkpoint/state_dict_10000.ckpt	b609ebcd79e626742bd2b3271402bd05607671ccb0a6537a9d2b07bedfa033bf	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.49298095703125	0.5	0.5076923076923077
objective	1	2	nmi_objective_r1_s2	ukr_rus	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s2_20260908_132652_056/checkpoint/state_dict_8000.ckpt	d8f8fc35c27036157e54d1d02095f8f691048766b71af01578159023a50b9764	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9412751374421297	0.8675130208333334	0.7774740295243302
objective	1	2	nmi_objective_r1_s2	ukr_rus	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s2_20260908_132652_056/checkpoint/state_dict_8000.ckpt	d8f8fc35c27036157e54d1d02095f8f691048766b71af01578159023a50b9764	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.989990234375	0.98046875	0.9808429118773946
objective	1	2	nmi_objective_r1_s2	ukr_rus	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s2_20260908_132652_056/checkpoint/state_dict_8000.ckpt	d8f8fc35c27036157e54d1d02095f8f691048766b71af01578159023a50b9764	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7664527893066406	0.685546875	0.6824457593688363
objective	1	2	nmi_objective_r1_s2	ukr_rus	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s2_20260908_132652_056/checkpoint/state_dict_8000.ckpt	d8f8fc35c27036157e54d1d02095f8f691048766b71af01578159023a50b9764	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.633765114678277	0.6022135416666666	0.6157232704402515
objective	1	2	nmi_objective_r1_s2	ukr_rus	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r1_s2_20260908_132652_056/checkpoint/state_dict_8000.ckpt	d8f8fc35c27036157e54d1d02095f8f691048766b71af01578159023a50b9764	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.48590087890625	0.49609375	0.4777327935222672
objective	2	0	nmi_objective_r2_s0	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r2_s0_20260904_023439_047/checkpoint/state_dict_8000.ckpt	08a6ff2453c75304a2e838d4c555c720dca63942bf9f6f9ef01c6842ca89bf1c	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9416670622649015	0.8798828125	0.7904599659284497
objective	2	0	nmi_objective_r2_s0	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r2_s0_20260904_023439_047/checkpoint/state_dict_8000.ckpt	08a6ff2453c75304a2e838d4c555c720dca63942bf9f6f9ef01c6842ca89bf1c	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98516845703125	0.98046875	0.9808429118773946
objective	2	0	nmi_objective_r2_s0	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r2_s0_20260904_023439_047/checkpoint/state_dict_8000.ckpt	08a6ff2453c75304a2e838d4c555c720dca63942bf9f6f9ef01c6842ca89bf1c	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7575531005859375	0.671875	0.6653386454183267
objective	2	0	nmi_objective_r2_s0	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r2_s0_20260904_023439_047/checkpoint/state_dict_8000.ckpt	08a6ff2453c75304a2e838d4c555c720dca63942bf9f6f9ef01c6842ca89bf1c	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6101913452148438	0.564453125	0.569774919614148
objective	2	0	nmi_objective_r2_s0	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r2_s0_20260904_023439_047/checkpoint/state_dict_8000.ckpt	08a6ff2453c75304a2e838d4c555c720dca63942bf9f6f9ef01c6842ca89bf1c	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.52764892578125	0.52734375	0.5217391304347826
objective	2	1	nmi_objective_r2_s1	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s1_20260908_132652_009/checkpoint/state_dict_8000.ckpt	99505cc7d3bd8890b7a254ca8bf2c852e39da9cad277a5471c0c6955df382523	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9314332184968172	0.8626302083333334	0.7652947719688543
objective	2	1	nmi_objective_r2_s1	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s1_20260908_132652_009/checkpoint/state_dict_8000.ckpt	99505cc7d3bd8890b7a254ca8bf2c852e39da9cad277a5471c0c6955df382523	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9840087890625	0.984375	0.9846153846153847
objective	2	1	nmi_objective_r2_s1	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s1_20260908_132652_009/checkpoint/state_dict_8000.ckpt	99505cc7d3bd8890b7a254ca8bf2c852e39da9cad277a5471c0c6955df382523	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7682037353515625	0.7001953125	0.6963402571711177
objective	2	1	nmi_objective_r2_s1	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s1_20260908_132652_009/checkpoint/state_dict_8000.ckpt	99505cc7d3bd8890b7a254ca8bf2c852e39da9cad277a5471c0c6955df382523	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6234277089436849	0.5901692708333334	0.6165092902832775
objective	2	1	nmi_objective_r2_s1	ukr_rus,covid	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s1_20260908_132652_009/checkpoint/state_dict_8000.ckpt	99505cc7d3bd8890b7a254ca8bf2c852e39da9cad277a5471c0c6955df382523	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.51678466796875	0.52734375	0.5363984674329502
objective	2	2	nmi_objective_r2_s2	ukr_rus,covid	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s2_20260908_132652_057/checkpoint/state_dict_10000.ckpt	4d8665a5846461e9e76d6ff5d5579808e754537ec43b71429e947cbb48592577	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9400445443612558	0.8977864583333334	0.8148584905660378
objective	2	2	nmi_objective_r2_s2	ukr_rus,covid	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s2_20260908_132652_057/checkpoint/state_dict_10000.ckpt	4d8665a5846461e9e76d6ff5d5579808e754537ec43b71429e947cbb48592577	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98699951171875	0.984375	0.9846153846153847
objective	2	2	nmi_objective_r2_s2	ukr_rus,covid	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s2_20260908_132652_057/checkpoint/state_dict_10000.ckpt	4d8665a5846461e9e76d6ff5d5579808e754537ec43b71429e947cbb48592577	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7780570983886719	0.705078125	0.6986027944111777
objective	2	2	nmi_objective_r2_s2	ukr_rus,covid	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s2_20260908_132652_057/checkpoint/state_dict_10000.ckpt	4d8665a5846461e9e76d6ff5d5579808e754537ec43b71429e947cbb48592577	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6427542368570964	0.6090494791666666	0.6205371248025277
objective	2	2	nmi_objective_r2_s2	ukr_rus,covid	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_objective_r2_s2_20260908_132652_057/checkpoint/state_dict_10000.ckpt	4d8665a5846461e9e76d6ff5d5579808e754537ec43b71429e947cbb48592577	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.49591064453125	0.4765625	0.4846153846153846
objective	3	0	nmi_objective_r3_s0	ukr_rus,covid,midterm	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r3_s0_20260904_023439_064/checkpoint/state_dict_8000.ckpt	7ac59081b00f7396bd8012c2f8e0c6982c254d8f9e997aee9b4b19f7371202c4	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9386384752061633	0.9104817708333334	0.8303516347933374
objective	3	0	nmi_objective_r3_s0	ukr_rus,covid,midterm	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r3_s0_20260904_023439_064/checkpoint/state_dict_8000.ckpt	7ac59081b00f7396bd8012c2f8e0c6982c254d8f9e997aee9b4b19f7371202c4	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9873046875	0.984375	0.9846153846153847
objective	3	0	nmi_objective_r3_s0	ukr_rus,covid,midterm	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r3_s0_20260904_023439_064/checkpoint/state_dict_8000.ckpt	7ac59081b00f7396bd8012c2f8e0c6982c254d8f9e997aee9b4b19f7371202c4	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7517013549804688	0.6806640625	0.6739780658025922
